filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
frame_15413.jpg,114509,{},3,0,"{""name"":""rect"",""x"":286,""y"":68,""width"":227,""height"":294}","{""Region"":""vesicula""}"
frame_15413.jpg,114509,{},3,1,"{""name"":""rect"",""x"":310,""y"":384,""width"":176,""height"":64}","{""Region"":""surco""}"
frame_15413.jpg,114509,{},3,2,"{""name"":""rect"",""x"":483,""y"":189,""width"":93,""height"":118}","{""Region"":""segmento4""}"
frame_15427.jpg,121515,{},3,0,"{""name"":""rect"",""x"":312,""y"":65,""width"":195,""height"":291}","{""Region"":""vesicula""}"
frame_15427.jpg,121515,{},3,1,"{""name"":""rect"",""x"":323,""y"":362,""width"":177,""height"":74}","{""Region"":""surco""}"
frame_15427.jpg,121515,{},3,2,"{""name"":""rect"",""x"":515,""y"":204,""width"":95,""height"":120}","{""Region"":""segmento4""}"
frame_15440.jpg,129125,{},3,0,"{""name"":""rect"",""x"":320,""y"":67,""width"":216,""height"":283}","{""Region"":""vesicula""}"
frame_15440.jpg,129125,{},3,1,"{""name"":""rect"",""x"":319,""y"":351,""width"":189,""height"":80}","{""Region"":""surco""}"
frame_15440.jpg,129125,{},3,2,"{""name"":""rect"",""x"":544,""y"":196,""width"":86,""height"":115}","{""Region"":""segmento4""}"
frame_15459.jpg,123675,{},3,0,"{""name"":""rect"",""x"":301,""y"":37,""width"":207,""height"":292}","{""Region"":""vesicula""}"
frame_15459.jpg,123675,{},3,1,"{""name"":""rect"",""x"":326,""y"":336,""width"":186,""height"":106}","{""Region"":""surco""}"
frame_15459.jpg,123675,{},3,2,"{""name"":""rect"",""x"":510,""y"":167,""width"":118,""height"":121}","{""Region"":""segmento4""}"
frame_15471.jpg,98710,{},3,0,"{""name"":""rect"",""x"":226,""y"":95,""width"":240,""height"":268}","{""Region"":""vesicula""}"
frame_15471.jpg,98710,{},3,1,"{""name"":""rect"",""x"":274,""y"":370,""width"":169,""height"":92}","{""Region"":""surco""}"
frame_15471.jpg,98710,{},3,2,"{""name"":""rect"",""x"":462,""y"":244,""width"":89,""height"":116}","{""Region"":""segmento4""}"
frame_15476.jpg,100156,{},3,0,"{""name"":""rect"",""x"":220,""y"":99,""width"":186,""height"":272}","{""Region"":""vesicula""}"
frame_15476.jpg,100156,{},3,1,"{""name"":""rect"",""x"":260,""y"":380,""width"":157,""height"":94}","{""Region"":""surco""}"
frame_15476.jpg,100156,{},3,2,"{""name"":""rect"",""x"":414,""y"":233,""width"":117,""height"":139}","{""Region"":""segmento4""}"
frame_15482.jpg,100876,{},3,0,"{""name"":""rect"",""x"":221,""y"":97,""width"":201,""height"":259}","{""Region"":""vesicula""}"
frame_15482.jpg,100876,{},3,1,"{""name"":""rect"",""x"":284,""y"":376,""width"":120,""height"":72}","{""Region"":""surco""}"
frame_15482.jpg,100876,{},3,2,"{""name"":""rect"",""x"":426,""y"":236,""width"":109,""height"":135}","{""Region"":""segmento4""}"
frame_15494.jpg,101487,{},3,0,"{""name"":""rect"",""x"":223,""y"":82,""width"":212,""height"":286}","{""Region"":""vesicula""}"
frame_15494.jpg,101487,{},3,1,"{""name"":""rect"",""x"":270,""y"":378,""width"":168,""height"":74}","{""Region"":""surco""}"
frame_15494.jpg,101487,{},3,2,"{""name"":""rect"",""x"":448,""y"":228,""width"":120,""height"":131}","{""Region"":""segmento4""}"
frame_15549.jpg,108298,{},3,0,"{""name"":""rect"",""x"":218,""y"":89,""width"":234,""height"":255}","{""Region"":""vesicula""}"
frame_15549.jpg,108298,{},3,1,"{""name"":""rect"",""x"":302,""y"":374,""width"":133,""height"":82}","{""Region"":""surco""}"
frame_15549.jpg,108298,{},3,2,"{""name"":""rect"",""x"":458,""y"":221,""width"":136,""height"":150}","{""Region"":""segmento4""}"
frame_15565.jpg,111385,{},3,0,"{""name"":""rect"",""x"":251,""y"":116,""width"":224,""height"":234}","{""Region"":""vesicula""}"
frame_15565.jpg,111385,{},3,1,"{""name"":""rect"",""x"":296,""y"":371,""width"":170,""height"":76}","{""Region"":""surco""}"
frame_15565.jpg,111385,{},3,2,"{""name"":""rect"",""x"":491,""y"":227,""width"":109,""height"":125}","{""Region"":""segmento4""}"
frame_15589.jpg,118164,{},3,0,"{""name"":""rect"",""x"":292,""y"":68,""width"":216,""height"":277}","{""Region"":""vesicula""}"
frame_15589.jpg,118164,{},3,1,"{""name"":""rect"",""x"":323,""y"":367,""width"":175,""height"":89}","{""Region"":""surco""}"
frame_15589.jpg,118164,{},3,2,"{""name"":""rect"",""x"":535,""y"":248,""width"":87,""height"":100}","{""Region"":""segmento4""}"
frame_15639.jpg,119895,{},3,0,"{""name"":""rect"",""x"":282,""y"":51,""width"":283,""height"":331}","{""Region"":""vesicula""}"
frame_15639.jpg,119895,{},3,1,"{""name"":""rect"",""x"":322,""y"":400,""width"":212,""height"":66}","{""Region"":""surco""}"
frame_15639.jpg,119895,{},3,2,"{""name"":""rect"",""x"":576,""y"":256,""width"":90,""height"":152}","{""Region"":""segmento4""}"
frame_15656.jpg,132262,{},3,0,"{""name"":""rect"",""x"":302,""y"":33,""width"":268,""height"":354}","{""Region"":""vesicula""}"
frame_15656.jpg,132262,{},3,1,"{""name"":""rect"",""x"":375,""y"":396,""width"":200,""height"":66}","{""Region"":""surco""}"
frame_15656.jpg,132262,{},3,2,"{""name"":""rect"",""x"":597,""y"":223,""width"":121,""height"":145}","{""Region"":""segmento4""}"
frame_15661.jpg,129566,{},3,0,"{""name"":""rect"",""x"":334,""y"":16,""width"":245,""height"":363}","{""Region"":""vesicula""}"
frame_15661.jpg,129566,{},3,1,"{""name"":""rect"",""x"":369,""y"":392,""width"":225,""height"":74}","{""Region"":""surco""}"
frame_15661.jpg,129566,{},3,2,"{""name"":""rect"",""x"":615,""y"":231,""width"":91,""height"":132}","{""Region"":""segmento4""}"
frame_15669.jpg,129622,{},3,0,"{""name"":""rect"",""x"":367,""y"":63,""width"":257,""height"":312}","{""Region"":""vesicula""}"
frame_15669.jpg,129622,{},3,1,"{""name"":""rect"",""x"":398,""y"":378,""width"":190,""height"":87}","{""Region"":""surco""}"
frame_15669.jpg,129622,{},3,2,"{""name"":""rect"",""x"":642,""y"":272,""width"":65,""height"":83}","{""Region"":""segmento4""}"
frame_15692.jpg,134936,{},3,0,"{""name"":""rect"",""x"":290,""y"":55,""width"":273,""height"":313}","{""Region"":""vesicula""}"
frame_15692.jpg,134936,{},3,1,"{""name"":""rect"",""x"":381,""y"":375,""width"":220,""height"":77}","{""Region"":""surco""}"
frame_15692.jpg,134936,{},3,2,"{""name"":""rect"",""x"":597,""y"":187,""width"":136,""height"":173}","{""Region"":""segmento4""}"
frame_15747.jpg,127798,{},3,0,"{""name"":""rect"",""x"":294,""y"":27,""width"":266,""height"":367}","{""Region"":""vesicula""}"
frame_15747.jpg,127798,{},3,1,"{""name"":""rect"",""x"":358,""y"":402,""width"":197,""height"":74}","{""Region"":""surco""}"
frame_15747.jpg,127798,{},3,2,"{""name"":""rect"",""x"":621,""y"":270,""width"":115,""height"":130}","{""Region"":""segmento4""}"
frame_15778.jpg,129688,{},3,0,"{""name"":""rect"",""x"":318,""y"":24,""width"":277,""height"":319}","{""Region"":""vesicula""}"
frame_15778.jpg,129688,{},3,1,"{""name"":""rect"",""x"":405,""y"":360,""width"":164,""height"":108}","{""Region"":""surco""}"
frame_15778.jpg,129688,{},3,2,"{""name"":""rect"",""x"":659,""y"":208,""width"":93,""height"":159}","{""Region"":""segmento4""}"
frame_15791.jpg,135715,{},3,0,"{""name"":""rect"",""x"":297,""y"":12,""width"":379,""height"":350}","{""Region"":""vesicula""}"
frame_15791.jpg,135715,{},3,1,"{""name"":""rect"",""x"":407,""y"":368,""width"":241,""height"":108}","{""Region"":""surco""}"
frame_15791.jpg,135715,{},3,2,"{""name"":""rect"",""x"":698,""y"":262,""width"":60,""height"":94}","{""Region"":""segmento4""}"
frame_15882.jpg,130625,{},3,0,"{""name"":""rect"",""x"":318,""y"":114,""width"":380,""height"":238}","{""Region"":""vesicula""}"
frame_15882.jpg,130625,{},3,1,"{""name"":""rect"",""x"":456,""y"":356,""width"":135,""height"":97}","{""Region"":""surco""}"
frame_15882.jpg,130625,{},3,2,"{""name"":""rect"",""x"":711,""y"":256,""width"":46,""height"":80}","{""Region"":""segmento4""}"
frame_15897.jpg,137859,{},3,0,"{""name"":""rect"",""x"":300,""y"":72,""width"":384,""height"":233}","{""Region"":""vesicula""}"
frame_15897.jpg,137859,{},3,1,"{""name"":""rect"",""x"":462,""y"":309,""width"":118,""height"":104}","{""Region"":""surco""}"
frame_15897.jpg,137859,{},3,2,"{""name"":""rect"",""x"":692,""y"":162,""width"":52,""height"":80}","{""Region"":""segmento4""}"
frame_15912.jpg,133188,{},3,0,"{""name"":""rect"",""x"":291,""y"":59,""width"":406,""height"":261}","{""Region"":""vesicula""}"
frame_15912.jpg,133188,{},3,1,"{""name"":""rect"",""x"":436,""y"":324,""width"":200,""height"":111}","{""Region"":""surco""}"
frame_15912.jpg,133188,{},3,2,"{""name"":""rect"",""x"":702,""y"":200,""width"":49,""height"":63}","{""Region"":""segmento4""}"
frame_15916.jpg,133457,{},3,0,"{""name"":""rect"",""x"":339,""y"":77,""width"":342,""height"":244}","{""Region"":""vesicula""}"
frame_15916.jpg,133457,{},3,1,"{""name"":""rect"",""x"":457,""y"":332,""width"":152,""height"":95}","{""Region"":""surco""}"
frame_15916.jpg,133457,{},3,2,"{""name"":""rect"",""x"":690,""y"":182,""width"":63,""height"":80}","{""Region"":""segmento4""}"
frame_16036.jpg,130080,{},3,0,"{""name"":""rect"",""x"":312,""y"":87,""width"":327,""height"":260}","{""Region"":""vesicula""}"
frame_16036.jpg,130080,{},3,1,"{""name"":""rect"",""x"":409,""y"":363,""width"":199,""height"":89}","{""Region"":""surco""}"
frame_16036.jpg,130080,{},3,2,"{""name"":""rect"",""x"":664,""y"":231,""width"":66,""height"":86}","{""Region"":""segmento4""}"
frame_16056.jpg,126691,{},3,0,"{""name"":""rect"",""x"":310,""y"":103,""width"":290,""height"":246}","{""Region"":""vesicula""}"
frame_16056.jpg,126691,{},3,1,"{""name"":""rect"",""x"":437,""y"":362,""width"":113,""height"":107}","{""Region"":""surco""}"
frame_16056.jpg,126691,{},3,2,"{""name"":""rect"",""x"":644,""y"":269,""width"":98,""height"":117}","{""Region"":""segmento4""}"
frame_16069.jpg,130206,{},3,0,"{""name"":""rect"",""x"":260,""y"":19,""width"":318,""height"":335}","{""Region"":""vesicula""}"
frame_16069.jpg,130206,{},3,1,"{""name"":""rect"",""x"":431,""y"":371,""width"":113,""height"":81}","{""Region"":""surco""}"
frame_16069.jpg,130206,{},3,2,"{""name"":""rect"",""x"":639,""y"":268,""width"":83,""height"":100}","{""Region"":""segmento4""}"
frame_16150.jpg,125975,{},3,0,"{""name"":""rect"",""x"":299,""y"":76,""width"":298,""height"":269}","{""Region"":""vesicula""}"
frame_16150.jpg,125975,{},3,1,"{""name"":""rect"",""x"":430,""y"":355,""width"":142,""height"":110}","{""Region"":""surco""}"
frame_16150.jpg,125975,{},3,2,"{""name"":""rect"",""x"":639,""y"":233,""width"":103,""height"":133}","{""Region"":""segmento4""}"
frame_16162.jpg,129314,{},3,0,"{""name"":""rect"",""x"":337,""y"":54,""width"":289,""height"":306}","{""Region"":""vesicula""}"
frame_16162.jpg,129314,{},3,1,"{""name"":""rect"",""x"":440,""y"":364,""width"":135,""height"":92}","{""Region"":""surco""}"
frame_16162.jpg,129314,{},3,2,"{""name"":""rect"",""x"":673,""y"":234,""width"":88,""height"":114}","{""Region"":""segmento4""}"
frame_16168.jpg,129781,{},3,0,"{""name"":""rect"",""x"":359,""y"":77,""width"":300,""height"":250}","{""Region"":""vesicula""}"
frame_16168.jpg,129781,{},3,1,"{""name"":""rect"",""x"":460,""y"":330,""width"":131,""height"":114}","{""Region"":""surco""}"
frame_16168.jpg,129781,{},3,2,"{""name"":""rect"",""x"":710,""y"":212,""width"":56,""height"":107}","{""Region"":""segmento4""}"
frame_16201.jpg,133031,{},3,0,"{""name"":""rect"",""x"":344,""y"":78,""width"":394,""height"":195}","{""Region"":""vesicula""}"
frame_16201.jpg,133031,{},3,1,"{""name"":""rect"",""x"":495,""y"":276,""width"":97,""height"":151}","{""Region"":""surco""}"
frame_16201.jpg,133031,{},3,2,"{""name"":""rect"",""x"":655,""y"":31,""width"":85,""height"":114}","{""Region"":""segmento4""}"
frame_16206.jpg,134187,{},3,0,"{""name"":""rect"",""x"":272,""y"":44,""width"":437,""height"":202}","{""Region"":""vesicula""}"
frame_16206.jpg,134187,{},3,1,"{""name"":""rect"",""x"":489,""y"":256,""width"":112,""height"":153}","{""Region"":""surco""}"
frame_16206.jpg,134187,{},3,2,"{""name"":""rect"",""x"":663,""y"":45,""width"":86,""height"":116}","{""Region"":""segmento4""}"
frame_16228.jpg,131935,{},3,0,"{""name"":""rect"",""x"":333,""y"":68,""width"":378,""height"":228}","{""Region"":""vesicula""}"
frame_16228.jpg,131935,{},3,1,"{""name"":""rect"",""x"":493,""y"":284,""width"":107,""height"":128}","{""Region"":""surco""}"
frame_16228.jpg,131935,{},3,2,"{""name"":""rect"",""x"":712,""y"":153,""width"":62,""height"":123}","{""Region"":""segmento4""}"
frame_16268.jpg,125211,{},3,0,"{""name"":""rect"",""x"":330,""y"":92,""width"":371,""height"":250}","{""Region"":""vesicula""}"
frame_16268.jpg,125211,{},3,1,"{""name"":""rect"",""x"":446,""y"":347,""width"":156,""height"":99}","{""Region"":""surco""}"
frame_16268.jpg,125211,{},3,2,"{""name"":""rect"",""x"":682,""y"":195,""width"":80,""height"":130}","{""Region"":""segmento4""}"
frame_16269.jpg,120815,{},3,0,"{""name"":""rect"",""x"":352,""y"":91,""width"":362,""height"":276}","{""Region"":""vesicula""}"
frame_16269.jpg,120815,{},3,1,"{""name"":""rect"",""x"":411,""y"":324,""width"":191,""height"":117}","{""Region"":""surco""}"
frame_16269.jpg,120815,{},3,2,"{""name"":""rect"",""x"":694,""y"":202,""width"":66,""height"":127}","{""Region"":""segmento4""}"
frame_16276.jpg,98576,{},3,0,"{""name"":""rect"",""x"":398,""y"":97,""width"":255,""height"":252}","{""Region"":""vesicula""}"
frame_16276.jpg,98576,{},3,1,"{""name"":""rect"",""x"":450,""y"":350,""width"":161,""height"":93}","{""Region"":""surco""}"
frame_16276.jpg,98576,{},3,2,"{""name"":""rect"",""x"":714,""y"":196,""width"":49,""height"":118}","{""Region"":""segmento4""}"
frame_16281.jpg,109734,{},3,0,"{""name"":""rect"",""x"":355,""y"":75,""width"":357,""height"":243}","{""Region"":""vesicula""}"
frame_16281.jpg,109734,{},3,1,"{""name"":""rect"",""x"":502,""y"":318,""width"":108,""height"":114}","{""Region"":""surco""}"
frame_16281.jpg,109734,{},3,2,"{""name"":""rect"",""x"":718,""y"":124,""width"":46,""height"":139}","{""Region"":""segmento4""}"
frame_16289.jpg,127271,{},3,0,"{""name"":""rect"",""x"":354,""y"":76,""width"":369,""height"":229}","{""Region"":""vesicula""}"
frame_16289.jpg,127271,{},3,1,"{""name"":""rect"",""x"":473,""y"":299,""width"":144,""height"":124}","{""Region"":""surco""}"
frame_16289.jpg,127271,{},3,2,"{""name"":""rect"",""x"":706,""y"":137,""width"":57,""height"":137}","{""Region"":""segmento4""}"
frame_16298.jpg,127079,{},3,0,"{""name"":""rect"",""x"":338,""y"":94,""width"":389,""height"":204}","{""Region"":""vesicula""}"
frame_16298.jpg,127079,{},3,1,"{""name"":""rect"",""x"":502,""y"":285,""width"":127,""height"":135}","{""Region"":""surco""}"
frame_16298.jpg,127079,{},3,2,"{""name"":""rect"",""x"":717,""y"":136,""width"":49,""height"":107}","{""Region"":""segmento4""}"
frame_16309.jpg,130482,{},3,0,"{""name"":""rect"",""x"":279,""y"":74,""width"":410,""height"":215}","{""Region"":""vesicula""}"
frame_16309.jpg,130482,{},3,1,"{""name"":""rect"",""x"":492,""y"":272,""width"":108,""height"":145}","{""Region"":""surco""}"
frame_16309.jpg,130482,{},3,2,"{""name"":""rect"",""x"":706,""y"":121,""width"":57,""height"":129}","{""Region"":""segmento4""}"
frame_16313.jpg,129382,{},3,0,"{""name"":""rect"",""x"":362,""y"":80,""width"":362,""height"":184}","{""Region"":""vesicula""}"
frame_16313.jpg,129382,{},3,1,"{""name"":""rect"",""x"":474,""y"":270,""width"":124,""height"":136}","{""Region"":""surco""}"
frame_16313.jpg,129382,{},3,2,"{""name"":""rect"",""x"":718,""y"":131,""width"":41,""height"":122}","{""Region"":""segmento4""}"
frame_16360.jpg,124450,{},3,0,"{""name"":""rect"",""x"":334,""y"":92,""width"":352,""height"":223}","{""Region"":""vesicula""}"
frame_16360.jpg,124450,{},3,1,"{""name"":""rect"",""x"":465,""y"":313,""width"":100,""height"":122}","{""Region"":""surco""}"
frame_16360.jpg,124450,{},3,2,"{""name"":""rect"",""x"":696,""y"":196,""width"":68,""height"":120}","{""Region"":""segmento4""}"
frame_16363.jpg,128869,{},3,0,"{""name"":""rect"",""x"":353,""y"":92,""width"":339,""height"":249}","{""Region"":""vesicula""}"
frame_16363.jpg,128869,{},3,1,"{""name"":""rect"",""x"":444,""y"":336,""width"":123,""height"":103}","{""Region"":""surco""}"
frame_16363.jpg,128869,{},3,2,"{""name"":""rect"",""x"":708,""y"":176,""width"":50,""height"":147}","{""Region"":""segmento4""}"
frame_16367.jpg,129192,{},3,0,"{""name"":""rect"",""x"":321,""y"":82,""width"":324,""height"":230}","{""Region"":""vesicula""}"
frame_16367.jpg,129192,{},3,1,"{""name"":""rect"",""x"":457,""y"":325,""width"":103,""height"":129}","{""Region"":""surco""}"
frame_16367.jpg,129192,{},3,2,"{""name"":""rect"",""x"":695,""y"":204,""width"":61,""height"":126}","{""Region"":""segmento4""}"
frame_16381.jpg,129198,{},3,0,"{""name"":""rect"",""x"":295,""y"":66,""width"":319,""height"":226}","{""Region"":""vesicula""}"
frame_16381.jpg,129198,{},3,1,"{""name"":""rect"",""x"":407,""y"":331,""width"":154,""height"":105}","{""Region"":""surco""}"
frame_16381.jpg,129198,{},3,2,"{""name"":""rect"",""x"":687,""y"":164,""width"":72,""height"":142}","{""Region"":""segmento4""}"
frame_16391.jpg,129312,{},3,0,"{""name"":""rect"",""x"":311,""y"":81,""width"":309,""height"":203}","{""Region"":""vesicula""}"
frame_16391.jpg,129312,{},3,1,"{""name"":""rect"",""x"":446,""y"":290,""width"":139,""height"":146}","{""Region"":""surco""}"
frame_16391.jpg,129312,{},3,2,"{""name"":""rect"",""x"":695,""y"":207,""width"":70,""height"":108}","{""Region"":""segmento4""}"
frame_16440.jpg,125547,{},3,0,"{""name"":""rect"",""x"":327,""y"":96,""width"":349,""height"":228}","{""Region"":""vesicula""}"
frame_16440.jpg,125547,{},3,1,"{""name"":""rect"",""x"":509,""y"":316,""width"":78,""height"":117}","{""Region"":""surco""}"
frame_16440.jpg,125547,{},3,2,"{""name"":""rect"",""x"":698,""y"":161,""width"":65,""height"":127}","{""Region"":""segmento4""}"
frame_16446.jpg,126577,{},3,0,"{""name"":""rect"",""x"":326,""y"":73,""width"":349,""height"":245}","{""Region"":""vesicula""}"
frame_16446.jpg,126577,{},3,1,"{""name"":""rect"",""x"":483,""y"":324,""width"":123,""height"":112}","{""Region"":""surco""}"
frame_16446.jpg,126577,{},3,2,"{""name"":""rect"",""x"":686,""y"":175,""width"":83,""height"":115}","{""Region"":""segmento4""}"
frame_16465.jpg,121928,{},3,0,"{""name"":""rect"",""x"":329,""y"":131,""width"":351,""height"":189}","{""Region"":""vesicula""}"
frame_16465.jpg,121928,{},3,1,"{""name"":""rect"",""x"":416,""y"":336,""width"":162,""height"":96}","{""Region"":""surco""}"
frame_16465.jpg,121928,{},3,2,"{""name"":""rect"",""x"":691,""y"":180,""width"":77,""height"":148}","{""Region"":""segmento4""}"
frame_16470.jpg,124285,{},3,0,"{""name"":""rect"",""x"":326,""y"":90,""width"":281,""height"":223}","{""Region"":""vesicula""}"
frame_16470.jpg,124285,{},3,1,"{""name"":""rect"",""x"":454,""y"":338,""width"":116,""height"":117}","{""Region"":""surco""}"
frame_16470.jpg,124285,{},3,2,"{""name"":""rect"",""x"":684,""y"":184,""width"":73,""height"":139}","{""Region"":""segmento4""}"
frame_16484.jpg,123128,{},3,0,"{""name"":""rect"",""x"":314,""y"":103,""width"":318,""height"":225}","{""Region"":""vesicula""}"
frame_16484.jpg,123128,{},3,1,"{""name"":""rect"",""x"":466,""y"":335,""width"":92,""height"":119}","{""Region"":""surco""}"
